,PTR40-0913,PTC70-0617,TTH47-20171120,TTY70-20170706,TTR83-1202,NTH71-0913,PTS52-0729,PD10_ZZM_TTC33-20170512,TTC1-20171208,TTC92-0729,TTR156-0913,TTR168-0913,TTR47-0617,TTR102-0913,NTC34-1010,PTH38-20171219,TTY31-0913,PTC20-20171120,TTY21-20170706,NTH11-20171219,TTY65-1011,TTH23-0616P,TTH102-20171120,TTC160-0617,PTR53-0616A,PTH23-0729,TTC21-20170706,PTR62-1011,TTC176-0617,TTY21-0616A,NTH-30-0617,TTR43-1010,NTC55-1202,PD10_ZZM_TTH4-0616A,PTR57-1010,NTS33-0729,TTR12-0617,TTH80-0913,TTR61-0617,PTR45-1011,PTC19-1010,TTC70-1202,PD10_ZZM_LNTC34-0512,TTC150-0616A,NTC15-0913,TTC267-1011,PTH66-0729,PD10_ZZM_TTC9-20170512,NTC81-0729,TTY42-20171120,PTC40-20171120,NTS-49-0617,NTC5-1010,TTR133-0616A,TTY91-1202,NTY56-1202,TTH149-0913,PTY2-20171120,PTH81-0913,TTR108-1010,TTC51-0913,PD10_ZZM_PTC68-20171208,NTH94-0729,PTC78-0913,PTS74-0729,TTH96-20171120,TTS56-0617,PTR108-0617,PTH6-20171120,PTC91-20171120,TTC145-0729,PTR56-0913,PTS25-0729,TTR20-0617,TTC30-20171219,PTC31-1010,TTR78-0617,PTC49-0913,TTC157-20171120,TTR48-1010
PUF60,-0.654732728325377,-0.672448108672981,-0.672448108672981,1.67933513336903,1.75355793225678,-0.661091805874123,-0.672448108672981,-0.672448108672981,-0.672448108672981,1.59768789935984,0.875014655782753,0.664688179679331,-0.672448108672981,-0.581016330837494,-0.656976556178273,-0.653906254753006,-0.636023490645955,-0.672448108672981,-0.672448108672981,-0.672448108672981,1.20590615425448,0.915988627665462,-0.672448108672981,-0.672448108672981,-0.672448108672981,-0.672448108672981,-0.655666872592362,-0.672448108672981,1.77056854604658,-0.672448108672981,0.474737241059917,1.24408927050033,0.212863377756296,-0.672448108672981,-0.661059282509924,-0.672448108672981,2.34173456447163,-0.672448108672981,-0.672448108672981,0.666601078866974,1.08551301167476,-0.672448108672981,-0.672448108672981,-0.66594681033529,1.65978051556131,1.79824081049159,-0.672448108672981,-0.672448108672981,-0.672448108672981,1.34525857210093,-0.672448108672981,-0.672448108672981,2.00395876470086,-0.636490032931101,-0.672448108672981,0.102007927978184,-0.672448108672981,1.9971645983096,-0.642337969682258,-0.650047907490709,2.25653063418203,-0.672448108672981,-0.672448108672981,1.37427799693686,-0.672448108672981,-0.639027384833397,-0.672448108672981,1.16381773614339,-0.672448108672981,-0.642493844923068,-0.672448108672981,0.396620077506694,1.77496657823698,-0.672448108672981,1.10273353827637,-0.672448108672981,-0.672448108672981,1.26569341921153,-0.641229824961933,0.866799246002712
TRNAU1AP,1.12070089537693,3.22918712868483,-0.359031088443216,-0.359031088443216,3.25017463865361,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,2.82104385562427,3.66544513221916,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.17240392244516,-0.359031088443216,-0.296176706391097,2.92865049172757,-0.342643440394305,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.300476129313344,-0.159955882742217,-0.359031088443216,-0.339379041030222,3.03720233750843,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.322874510480028,-0.359031088443216,-0.359031088443216,0.754763938187676,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.342166514685416,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,4.12027486224825,-0.359031088443216,-0.359031088443216,-0.359031088443216,4.1028775050043,1.05049747342553,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,3.3714763042499,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216,2.04807502005063,-0.359031088443216,0.983545551990412,-0.359031088443216,-0.253505203214296,-0.359031088443216,-0.359031088443216,-0.359031088443216,-0.359031088443216
LSM10,1.28065480940054,-0.484680235280681,-0.462390075175766,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.462066624669274,-0.484680235280681,1.88297838676324,2.35291264706336,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,1.49843075085942,-0.408010606836648,3.2903239055878,-0.453580530635607,-0.484680235280681,1.95994390196092,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,1.7686790308045,-0.484680235280681,-0.473626435617044,-0.484680235280681,1.31488047005048,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.469119040694866,-0.484680235280681,2.42297553230641,-0.484680235280681,-0.484680235280681,0.0888405539679254,1.8409178531999,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,1.2129379125536,-0.484680235280681,-0.462865065719119,-0.427201242169696,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.348299089430063,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,-0.484680235280681,1.57267144424726,2.99080418366127,2.17809993297778
SNRPE,0.0838836420277095,1.9850501506949,-0.490404016014179,-0.490404016014179,-0.490404016014179,0.185413160657223,-0.490404016014179,-0.490404016014179,-0.490404016014179,-0.490404016014179,-0.490404016014179,2.84017443954335,-0.490404016014179,-0.490404016014179,1.33828299614069,-0.490404016014179,-0.32469927973953,-0.142611991954895,-0.490404016014179,-0.490404016014179,-0.490404016014179,-0.490404016014179,-0.490404016014179,-0.490404016014179,0.512681935567571,-0.490404016014179,-0.490404016014179,1.31947393780107,-0.490404016014179,0.177227745050957,-0.490404016014179,-0.490404016014179,-0.490404016014179,-0.0113509762291523,-0.490404016014179,-0.490404016014179,3.14929562177878,-0.490404016014179,0.607726162063729,-0.116630668848869,1.55129739833498,-0.490404016014179,-0.423482308214691,-0.490404016014179,-0.490404016014179,-0.468565319077549,2.36275385030556,-0.490404016014179,2.46634225360402,-0.490404016014179,-0.490404016014179,2.11650462274143,0.0666126195399657,-0.490404016014179,-0.490404016014179,-0.490404016014179,-0.46970906281917,-0.439098679290312,-0.490404016014179,0.189318013367269,-0.490404016014179,-0.490404016014179,-0.490404016014179,-0.490404016014179,-0.490404016014179,3.65050332115425,-0.490404016014179,-0.490404016014179,-0.490404016014179,-0.490404016014179,-0.490404016014179,-0.490404016014179,0.259961382611999,-0.46520243035256,-0.490404016014179,-0.490404016014179,-0.295685478597968,-0.490404016014179,-0.490404016014179,0.207629687605625
TDRKH,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.167801720312652,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.158621718150373,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-8.40667458905547e-05,-0.179507760370549,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.16890695884465,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,1.10282463997661,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,4.28755903647034,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,0.194947191212248,-0.205320750174968,1.40679514620496,-0.168246737325103,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968,-0.205320750174968
RBM10,1.74515720159907,-0.384329119789294,-0.384329119789294,0.185989416330545,-0.384329119789294,0.818110609974992,-0.384329119789294,-0.258670077792173,-0.357406729276837,-0.384329119789294,-0.384329119789294,-0.360775573517257,-0.0447937105192393,-0.384329119789294,-0.384329119789294,-0.384329119789294,3.25466177649588,-0.384329119789294,-0.244625900528757,-0.384329119789294,1.0464911546396,-0.365429105340716,-0.384329119789294,-0.384329119789294,1.48339186780058,-0.384329119789294,-0.384329119789294,-0.351936754633995,-0.384329119789294,-0.384329119789294,0.349424359548489,-0.384329119789294,0.878136254164479,-0.384329119789294,-0.384329119789294,-0.384329119789294,3.18672976937134,-0.384329119789294,1.41551493661754,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,3.14062977816954,-0.384329119789294,2.55379616962389,1.4407219725961,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.374722333421478,-0.384329119789294,-0.384329119789294,-0.384329119789294,1.857581950453,-0.384329119789294,-0.384329119789294,-0.384329119789294,-0.384329119789294,2.45259691169439,-0.384329119789294,1.99265327931742,-0.361762767357306
EWSR1,-0.116130637208149,-1.03039606316106,-1.01885200936556,-1.03039606316106,1.64401406104005,-0.169854023710275,1.4822985189843,-1.0120870254656,-1.03039606316106,-1.03039606316106,-1.01281609343685,0.138305244832762,1.78012402587177,-0.998738044176552,0.637414350098825,1.34482505447218,-0.973802023722686,0.909903063781183,1.15505205964899,2.10815314135645,1.29231109259767,0.311007405368599,1.74521225472704,0.704764698356537,-0.984421004142605,-1.03039606316106,-1.03039606316106,-0.967666353623694,-1.03039606316106,0.0771618020572677,1.15364781788196,0.557186731170083,0.204598229250433,1.14290571915148,-0.928142350897681,-1.03039606316106,-0.378198941894948,-1.03039606316106,-1.02156704119656,0.451488405306718,0.704281022172258,1.02885720717446,-0.649977378200041,-1.02526425786578,1.89336735344434,1.5875266479829,-0.549156507502648,-1.03039606316106,-1.03039606316106,-0.996795211673908,-1.02362810884688,-1.03039606316106,-1.00503808740738,-0.961082934397705,-0.795068098180605,0.612493458016332,-1.02275900998752,-1.00214683623124,-0.768405874285626,-0.678175995184797,-1.00794313634075,-1.03039606316106,-1.03039606316106,0.842427380745642,-1.03039606316106,-1.02151436092139,-1.03039606316106,0.702266525386523,0.679803978356535,1.29251541391404,-1.03039606316106,0.136329004551146,-1.03039606316106,-0.845550969318707,-1.01302393284289,-0.823249295970331,-1.03039606316106,1.29670760937654,1.10289443756168,-0.991733896548822
PCBP3,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878,-0.0966508652982878
RBM12B,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.23847771324642,2.40641076316179,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.23148746904335,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,3.21023139990696,5.99780916754734,-0.248278070374646,4.89833004536583,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,3.20644287872861,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,1.00733771722274,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.0736175113548049,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.181066022549812,0.931682774510784,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406,-0.263544133074406
SNRNP35,-0.283616458602911,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,0.248619275520513,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.310769976055239,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,1.86674601493068,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,2.18186599684164,-0.354404829842177,2.41465927042128,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.333845507815949,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,0.0332521767701863,1.94869585569408,0.44992666394311,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,3.30679271786124,1.75600435154643,-0.354404829842177,-0.0431032233920092,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.354404829842177,-0.325780137528697
RBM33,1.4389970110569,-0.449285987007357,2.10569510234881,-0.449285987007357,-0.449285987007357,2.13565274631022,2.67683272887199,-0.449285987007357,-0.449285987007357,0.0711242793062706,-0.357699200197196,-0.314173787275783,4.82506497168686,1.39582099406861,0.803571392400958,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.419208792842005,-0.449285987007357,2.73758869507845,-0.449285987007357,-0.397067739897642,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,3.96341487955704,-0.449285987007357,2.53352647167452,-0.449285987007357,-0.382160910557801,1.99038130395126,-0.175187046883528,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.409548404726521,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.0924038054303622,-0.449285987007357,0.644288470703831,2.42339113281008,-0.449285987007357,-0.449285987007357,-0.211128509641017,-0.388295786514659,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,2.65003246906678,-0.449285987007357,-0.430351403579223,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357,1.20192733517496,-0.443488975922861,3.53744013995318,-0.449285987007357,-0.449285987007357,-0.449285987007357,-0.449285987007357
RBM43,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,1.09379706196509,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,5.33854250862494,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.188934091936525,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,0.609298448569212,-0.216383400994794,-0.200696697711134,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.12982076922607,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,2.52793734025187,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,5.64539906552903,3.25435824924461,-0.216383400994794,-0.216383400994794,5.60073561824732,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.173717035674772,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794,-0.216383400994794
ANKS1B,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,0.0781813686328019,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.063271335990577,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,8.66265082425546,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,10.0,-0.130973392886304,0.996329413497481,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,6.62542434133426,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,2.4456576254032,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304,-0.130973392886304
RBM11,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362,-0.0582142112563362
ZFP36L1,1.21973892555415,-0.341870400517854,-0.451233439565581,-1.13312001760105,1.16100169837338,-0.602578145969572,1.10615849724056,-0.711086948140699,-0.417898748300659,-0.983163818330358,-0.110308628393606,0.568877030257889,-1.11114278659986,1.91723531873626,-0.0842541649567985,-1.09504562820755,-0.816636577711276,0.0494589020409891,2.04134376342446,-1.09335344802411,0.505089159421095,-0.261907189453049,1.4818515576936,-1.13312001760105,0.239201728880459,1.32753238596546,-1.06514915554646,-0.417571132603613,-0.0357782987525889,1.10904855878553,0.860134087060714,1.79404326092626,-0.919009392975513,0.196209862162046,-0.129371056809013,-1.13312001760105,0.0695526525680175,0.911153102787106,0.963907708244373,-0.229530437140958,1.14302954543695,0.0288704466977439,-0.456725454629178,-1.13312001760105,-1.13312001760105,0.154545596405897,-1.13312001760105,-1.08279999536641,1.61162907181379,-1.13312001760105,1.14528529434958,1.53533206511519,-0.48060956221209,-0.534250145144104,-1.13312001760105,-1.13312001760105,-1.07429058148309,0.788310309542515,-0.164789460344141,-0.137236641294812,0.242602536168639,-1.13312001760105,-1.13312001760105,-0.0339227163851523,-1.13312001760105,0.5440480025603,0.98919363357986,-1.0719547590862,0.119732532931344,1.12701988417219,-1.13312001760105,-1.01119633917846,-1.10591027649365,0.125628944230716,-0.121625883426638,2.00290348110312,1.09665119450867,0.555318477862758,0.399633931736492,-1.0613511133903
YTHDF3,2.26002119445568,-0.204786260679251,-0.423440485565423,1.76197632048441,-0.423440485565423,-0.392872093524272,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.413372150620886,-0.423440485565423,-0.423440485565423,-0.402512168794547,-0.423440485565423,-0.272634374859323,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.40567392748034,-0.407335837990978,-0.397484482115426,-0.423440485565423,2.36332753991907,-0.423440485565423,-0.423440485565423,-0.423440485565423,3.23054694976589,-0.399273938098059,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,1.40583361525142,1.71301465981284,-0.423440485565423,-0.403883064742935,1.8707298058371,-0.423440485565423,-0.423440485565423,-0.40590289405108,-0.404984050480289,-0.133974637545562,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.397378098482938,-0.423440485565423,-0.423440485565423,-0.408214061355228,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.397981199333705,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,-0.423440485565423,0.86582876246813,-0.423440485565423,-0.423440485565423,-0.423440485565423,2.32114170910707,-0.423440485565423,1.23796863715217,-0.423440485565423,-0.423440485565423
RNPC3,-0.498155718266354,-0.498155718266354,-0.498155718266354,-0.498155718266354,-0.498155718266354,0.0332414026230659,0.0212092957032816,-0.0776520275502655,-0.498155718266354,-0.498155718266354,-0.498155718266354,1.0578901824651,-0.498155718266354,-0.498155718266354,-0.498155718266354,-0.498155718266354,-0.474945538127046,-0.477568287394027,-0.498155718266354,-0.498155718266354,-0.473319382445982,1.02846230405751,-0.479935382497392,-0.486893003583042,3.00172322954875,3.56246827807941,3.47448324207596,3.56337951428898,-0.498155718266354,-0.303128832314965,-0.498155718266354,-0.498155718266354,-0.498155718266354,0.346734762173353,-0.372120932528534,-0.0033341286071763,-0.498155718266354,-0.498155718266354,1.09530023111722,0.341831904584312,-0.498155718266354,-0.498155718266354,-0.498155718266354,-0.485861958447514,-0.498155718266354,-0.498155718266354,-0.498155718266354,-0.498155718266354,2.87526808059464,2.01666150841659,-0.498155718266354,2.81542074681085,-0.498155718266354,-0.498155718266354,-0.471939547108826,-0.498155718266354,-0.498155718266354,-0.25996756388946,-0.479005256001005,-0.498155718266354,-0.471090078294173,-0.498155718266354,-0.498155718266354,0.857644638802764,-0.498155718266354,-0.498155718266354,2.99267487132911,-0.498155718266354,1.3039808413714,-0.498155718266354,-0.498155718266354,-0.159778220359971,-0.498155718266354,-0.498155718266354,-0.498155718266354,-0.498155718266354,-0.475853775149577,1.04206392190734,1.01598495179609,-0.498155718266354
ARAP1,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.347441311136805,-0.359589625509924,-0.35374472994102,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.36495799340418,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,3.10969345093837,-0.273928694063238,-0.377942880024357,1.7742184295982,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.347599676820032,1.05816836528767,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,0.32809199700111,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,1.71972342752704,1.78432479724757,-0.377942880024357,-0.377942880024357,-0.377942880024357,1.86879037847339,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,1.77343821090438,-0.377942880024357,2.89881815886794,-0.377942880024357,-0.242121003849051,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.377942880024357,-0.150402534337922
